,Mutation date,ID,Gender,Age,Birthdate,Life expectancy,Marital status,Couple nr,Marriage duration,Marriage end date,Marriage intention,Marriage age,Wedding date,Employment status,Income,Capital,Children,NrChildren,Birth age,Birthing date,Alive,Event
5215,2011-01-01,5215,Female,22,1989-08-15,0.00023999999999999998,Single,0,,,Yes,30.0,2019-05-15,Permanent contract,11170,29826,No,0,32.0,2021-09-16,1,Created
5216,2011-01-01,5216,Male,58,1953-07-01,0.00603,Single,0,,,No,,,Permanent contract,98018,4702,Yes,0,,NA,1,Created
5217,2011-01-01,5217,Male,75,1936-11-15,0.033710000000000004,Married,1020,,2050-12-12,Yes,,,Retired,1975,-25135,Yes,2,,NA,1,Created
5218,2011-01-01,5218,Female,11,2000-07-21,7e-05,Single,0,,,No,,,Child,0,0,No,0,35.0,2035-05-15,1,Created
5219,2011-01-01,5219,Male,20,1991-08-20,0.00045,Single,0,,,No,,,Unemployed,17606,-3094,No,0,,NA,1,Created
5220,2011-01-01,5220,Male,72,1939-11-09,0.02384,Married,1021,,2052-11-04,No,,,Retired,49824,6263,No,2,,NA,1,Created
5221,2011-01-01,5221,Male,20,1991-08-10,0.00045,Single,0,,,No,,,Flexible contract,16534,22002,No,0,,NA,1,Created
5222,2011-01-01,5222,Female,29,1982-11-04,0.00032,Single,0,,,Yes,40.0,2022-05-24,Permanent contract,37410,973368,No,0,,NA,1,Created
5223,2011-01-01,5223,Female,80,1931-04-20,0.03682,Widowed,0,,,No,,,Retired,12599,4510,No,0,,NA,1,Created
5224,2011-01-01,5224,Female,48,1963-05-26,0.0018800000000000002,Married,1050,,2035-01-06,No,,,Permanent contract,11294,9113,No,3,,NA,1,Created
5225,2011-01-01,5225,Male,50,1961-01-28,0.00257,Married,1022,,2033-04-30,Yes,,,Flexible contract,7102,916440,No,3,,NA,1,Created
5226,2011-01-01,5226,Female,8,2003-05-24,2.9999999999999997e-05,Single,0,,,Yes,23.0,2026-05-02,Child,0,0,No,0,27.0,2030-11-27,1,Created
5227,2011-01-01,5227,Male,52,1959-10-06,0.00314,Single,0,,,No,,,Unemployed,27488,923,Yes,0,,NA,1,Created
5228,2011-01-01,5228,Female,30,1981-09-06,0.00027,Married,1051,,2022-07-16,No,,,Flexible contract,5041,-295,Yes,3,38.0,2019-11-12,1,Created
5229,2011-01-01,5229,Female,55,1956-10-16,0.00372,Married,1052,,2034-03-22,Yes,,,Permanent contract,37432,-417,No,2,,NA,1,Created
5230,2011-01-01,5230,Female,43,1968-06-19,0.0009699999999999999,Divorced,0,,,Yes,,,Permanent contract,44474,146238,Yes,0,,NA,1,Created
5231,2011-01-01,5231,Male,71,1940-09-19,0.02034,Widowed,0,,,No,,,Retired,5278,54546,No,0,,NA,1,Created
5232,2011-01-01,5232,Male,54,1957-11-11,0.00404,Married,1023,,2017-10-10,Yes,,,Permanent contract,3037,8399,Yes,2,,NA,1,Created
5233,2011-01-01,5233,Female,65,1946-02-24,0.007559999999999999,Widowed,0,,,No,,,Permanent contract,19510,34295,No,0,,NA,1,Created
5234,2011-01-01,5234,Female,9,2002-04-10,2.9999999999999997e-05,Single,0,,,Yes,44.0,2046-09-15,Child,0,0,No,0,33.0,2035-10-16,1,Created
5235,2011-01-01,5235,Male,24,1987-08-17,0.00047999999999999996,Single,0,,,No,,,Permanent contract,27383,104521,No,0,,NA,1,Created
5236,2011-01-01,5236,Male,47,1964-07-13,0.00186,Married,1024,,2044-12-17,No,,,Permanent contract,9263,175366,Yes,1,,NA,1,Created
5237,2011-01-01,5237,Female,33,1978-08-21,0.00035,Single,0,,,No,,,Permanent contract,140312,411709,No,0,,NA,1,Created
5238,2011-01-01,5238,Male,54,1957-11-13,0.00404,Married,1025,,2058-11-07,No,,,Permanent contract,133935,3855,No,2,,NA,1,Created
5239,2011-01-01,5239,Female,59,1952-11-21,0.00479,Married,1053,,2034-06-09,No,,,Permanent contract,25043,3234,Yes,1,,NA,1,Created
5240,2011-01-01,5240,Female,20,1991-07-08,0.00018,Single,0,,,Yes,26.0,2017-03-14,Permanent contract,12866,28249,No,0,33.0,2024-06-19,1,Created
5241,2011-01-01,5241,Male,79,1932-06-21,0.05364,Widowed,0,,,Yes,,,Retired,18810,24638,Yes,0,,NA,1,Created
5242,2011-01-01,5242,Female,52,1959-02-02,0.00268,Married,1054,,2040-01-10,No,,,Entrepreneur without personnel,5041,-27994,Yes,3,,NA,1,Created
5243,2011-01-01,5243,Female,4,2007-06-17,5.9999999999999995e-05,Single,0,,,No,,,Child,0,0,Yes,0,36.0,2043-01-14,1,Created
5244,2011-01-01,5244,Male,78,1933-09-05,0.04668,Married,1026,,2040-06-08,Yes,,,Retired,12724,-12976,Yes,2,,NA,1,Created
5245,2011-01-01,5245,Male,4,2007-12-24,0.00011,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5246,2011-01-01,5246,Female,65,1946-12-29,0.007559999999999999,Married,1055,,2016-02-18,Yes,,,Flexible contract,4018,47360,Yes,1,,NA,1,Created
5247,2011-01-01,5247,Female,83,1928-02-18,0.057,Married,1056,,2012-11-16,Yes,,,Retired,12127,482876,Yes,1,,NA,1,Created
5248,2011-01-01,5248,Female,61,1950-02-08,0.00562,Divorced,0,,,No,,,Permanent contract,30393,-1050,Yes,0,,NA,1,Created
5249,2011-01-01,5249,Male,54,1957-04-22,0.00404,Married,1027,,2013-04-13,No,,,Permanent contract,10171,161219,No,1,,NA,1,Created
5250,2011-01-01,5250,Female,58,1953-04-06,0.00448,Married,1057,,2019-05-07,No,,,Permanent contract,2175,3475,Yes,1,,NA,1,Created
5251,2011-01-01,5251,Male,48,1963-12-23,0.0021100000000000003,Married,1028,,2025-02-08,No,,,Permanent contract,23386,531,No,3,,NA,1,Created
5252,2011-01-01,5252,Male,62,1949-12-29,0.008409999999999999,Married,1029,,2052-10-12,Yes,,,Permanent contract,93482,-19439,No,2,,NA,1,Created
5253,2011-01-01,5253,Male,12,1999-05-04,0.00011,Single,0,,,Yes,39.0,2038-12-01,Child,0,0,Yes,0,,NA,1,Created
5254,2011-01-01,5254,Male,3,2008-10-18,0.0002,Single,0,,,Yes,43.0,2051-12-04,Child,0,0,Yes,0,,NA,1,Created
5255,2011-01-01,5255,Male,34,1977-05-10,0.00067,Married,1030,,2028-05-31,Yes,,,Permanent contract,73554,90623,No,1,,NA,1,Created
5256,2011-01-01,5256,Male,1,2010-07-21,0.00056,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5257,2011-01-01,5257,Male,41,1970-06-12,0.0008900000000000001,Divorced,0,,,Yes,,,Permanent contract,18816,847199,Yes,0,,NA,1,Created
5258,2011-01-01,5258,Male,6,2005-02-12,5.9999999999999995e-05,Single,0,,,Yes,92.0,2097-10-05,Child,0,0,Yes,0,,NA,1,Created
5259,2011-01-01,5259,Female,79,1932-11-04,0.03112,Married,1058,,2043-11-08,Yes,,,Retired,5695,910717,Yes,2,,NA,1,Created
5260,2011-01-01,5260,Female,50,1961-01-06,0.00225,Married,1059,,2032-03-23,Yes,,,Unemployed,99857,172476,No,3,,NA,1,Created
5261,2011-01-01,5261,Male,78,1933-01-09,0.04668,Widowed,0,,,No,,,Retired,3952,949,No,0,,NA,1,Created
5262,2011-01-01,5262,Male,35,1976-07-20,0.00055,Married,1031,,2024-06-21,Yes,,,Permanent contract,31350,67182,Yes,1,,NA,1,Created
5263,2011-01-01,5263,Female,46,1965-10-02,0.00134,Married,1060,,2055-04-12,No,,,Permanent contract,44875,180778,No,3,,NA,1,Created
5264,2011-01-01,5264,Female,28,1983-09-01,0.00025,Single,0,,,Yes,26.0,,Flexible contract,44404,-16389,No,0,29.0,2012-09-26,1,Created
5265,2011-01-01,5265,Male,17,1994-02-05,0.00022999999999999998,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5266,2011-01-01,5266,Female,7,2004-08-23,7e-05,Single,0,,,No,,,Child,0,0,No,0,24.0,2028-10-18,1,Created
5267,2011-01-01,5267,Female,90,1921-12-14,0.13302999999999998,Widowed,0,,,No,,,Retired,31626,248698,No,0,,NA,1,Created
5268,2011-01-01,5268,Male,65,1946-11-06,0.01141,Married,1032,,2041-12-23,Yes,,,Flexible contract,5839,9991,No,3,,NA,1,Created
5269,2011-01-01,5269,Female,61,1950-10-27,0.00562,Married,1061,,2060-11-12,Yes,,,Permanent contract,36276,-4369,No,1,,NA,1,Created
5270,2011-01-01,5270,Male,18,1993-12-27,0.00032,Single,0,,,Yes,41.0,2034-06-10,Permanent contract,12540,9864,Yes,0,,NA,1,Created
5271,2011-01-01,5271,Female,41,1970-07-19,0.0007700000000000001,Married,1062,,2071-04-17,No,,,Permanent contract,16210,9410,Yes,1,,NA,1,Created
5272,2011-01-01,5272,Female,26,1985-02-26,1.0,Married,1063,,2043-05-11,No,,,Permanent contract,63730,213175,Yes,1,35.0,2020-11-21,1,Created
5273,2011-01-01,5273,Female,59,1952-04-04,0.00479,Married,1064,,2027-11-29,No,,,Permanent contract,16544,178093,No,1,,NA,1,Created
5274,2011-01-01,5274,Male,95,1916-05-07,0.25144,Married,1033,,2024-09-03,No,,,Retired,41693,94242,No,3,,NA,1,Created
5275,2011-01-01,5275,Male,9,2002-03-11,0.00014,Single,0,,,Yes,41.0,2043-04-13,Child,0,0,No,0,,NA,1,Created
5276,2011-01-01,5276,Male,24,1987-02-12,0.00047999999999999996,Single,0,,,Yes,28.0,2015-09-27,Entrepreneur with personel,79059,381060,No,0,,NA,1,Created
5277,2011-01-01,5277,Female,39,1972-06-01,0.00074,Married,1065,,2044-09-23,Yes,,,Entrepreneur with personel,39762,227,No,2,,NA,1,Created
5278,2011-01-01,5278,Female,26,1985-11-14,1.0,Single,0,,,Yes,55.0,2040-10-08,Entrepreneur with personel,41289,124499,No,0,28.0,2013-10-21,1,Created
5279,2011-01-01,5279,Female,24,1987-03-13,0.00018999999999999998,Single,0,,,No,,,Flexible contract,19145,6641,No,0,29.0,2016-05-04,1,Created
5280,2011-01-01,5280,Male,26,1985-09-13,1.0,Single,0,,,No,,,Permanent contract,30346,2769,Yes,0,,NA,1,Created
5281,2011-01-01,5281,Female,41,1970-11-28,0.0007700000000000001,Married,1066,,2048-05-13,No,,,Flexible contract,34960,-25077,Yes,2,,NA,1,Created
5282,2011-01-01,5282,Male,49,1962-06-12,0.00242,Married,1034,,2037-12-10,Yes,,,Permanent contract,25010,-38158,Yes,1,,NA,1,Created
5283,2011-01-01,5283,Male,3,2008-03-14,0.0002,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5284,2011-01-01,5284,Male,4,2007-08-21,0.00011,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5285,2011-01-01,5285,Male,74,1937-01-20,0.0295,Married,1035,,2012-04-30,No,,,Retired,34297,13194,Yes,1,,NA,1,Created
5286,2011-01-01,5286,Female,7,2004-04-10,7e-05,Single,0,,,Yes,31.0,2035-02-23,Child,0,0,No,0,43.0,2047-08-26,1,Created
5287,2011-01-01,5287,Female,44,1967-08-07,0.00107,Married,1067,,2043-04-29,No,,,Flexible contract,43239,19473,Yes,1,,NA,1,Created
5288,2011-01-01,5288,Female,35,1976-06-04,0.00033999999999999997,Married,1068,,2023-02-24,No,,,Permanent contract,32273,234748,Yes,1,,NA,1,Created
5289,2011-01-01,5289,Male,32,1979-02-07,0.00059,Married,1036,,2020-02-12,No,,,Flexible contract,25899,4999,Yes,1,,NA,1,Created
5290,2011-01-01,5290,Male,20,1991-01-07,0.00045,Single,0,,,Yes,48.0,2039-06-04,Permanent contract,14237,139737,Yes,0,,NA,1,Created
5291,2011-01-01,5291,Male,22,1989-02-26,0.00041,Single,0,,,Yes,30.0,2019-05-23,Permanent contract,17100,464404,No,0,,NA,1,Created
5292,2011-01-01,5292,Female,36,1975-08-08,0.00049,Single,0,,,No,,,Permanent contract,17862,4667,No,0,,NA,1,Created
5293,2011-01-01,5293,Male,17,1994-01-07,0.00022999999999999998,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5294,2011-01-01,5294,Male,35,1976-08-20,0.00055,Divorced,0,,,Yes,,,Permanent contract,14953,986593,Yes,0,,NA,1,Created
5295,2011-01-01,5295,Female,19,1992-05-25,0.00014,Single,0,,,No,,,Entrepreneur without personnel,15647,1280,No,0,32.0,2024-08-03,1,Created
5296,2011-01-01,5296,Female,0,2011-11-02,0.0028899999999999998,Single,0,,,Yes,35.0,2046-12-24,Child,0,0,No,0,34.0,2045-06-30,1,Created
5297,2011-01-01,5297,Female,100,1911-10-10,1.0,Widowed,0,,,No,,,Retired,37308,116226,Yes,0,,NA,1,Created
5298,2011-01-01,5298,Female,65,1946-06-27,0.007559999999999999,Divorced,0,,,Yes,,,Flexible contract,37134,380566,Yes,0,,NA,1,Created
5299,2011-01-01,5299,Female,50,1961-02-08,0.00225,Married,1069,,2049-08-25,No,,,Entrepreneur without personnel,8003,43574,No,2,,NA,1,Created
5300,2011-01-01,5300,Female,21,1990-09-11,0.00016,Single,0,,,No,,,Flexible contract,46562,157071,No,0,38.0,2028-07-30,1,Created
5301,2011-01-01,5301,Female,54,1957-11-08,0.00313,Single,0,,,Yes,22.0,,Flexible contract,7833,937,No,0,,NA,1,Created
5302,2011-01-01,5302,Female,76,1935-07-30,0.02337,Single,0,,,Yes,32.0,,Retired,3792,186402,Yes,0,,NA,1,Created
5303,2011-01-01,5303,Female,35,1976-02-26,0.00033999999999999997,Married,1070,,2017-09-29,No,,,Permanent contract,6346,-3943,Yes,1,,NA,1,Created
5304,2011-01-01,5304,Female,16,1995-03-25,8e-05,Single,0,,,Yes,45.0,2040-02-14,Child,0,0,Yes,0,31.0,2026-12-12,1,Created
5305,2011-01-01,5305,Male,60,1951-03-02,0.006840000000000001,Married,1037,,2050-02-23,No,,,Permanent contract,13023,4375,Yes,3,,NA,1,Created
5306,2011-01-01,5306,Male,16,1995-05-21,0.00029,Single,0,,,Yes,37.0,2032-02-21,Child,0,0,No,0,,NA,1,Created
5307,2011-01-01,5307,Male,23,1988-01-29,0.00039,Single,0,,,Yes,39.0,2027-06-18,Entrepreneur with personel,24635,1635,Yes,0,,NA,1,Created
5308,2011-01-01,5308,Female,0,2011-10-08,0.0028899999999999998,Single,0,,,Yes,64.0,2075-11-03,Child,0,0,Yes,0,27.0,2038-09-03,1,Created
5309,2011-01-01,5309,Female,73,1938-02-15,0.01577,Widowed,0,,,No,,,Retired,78702,3190,No,0,,NA,1,Created
5310,2011-01-01,5310,Male,49,1962-06-02,0.00242,Married,1038,,2016-03-12,No,,,Permanent contract,97225,12162,Yes,2,,NA,1,Created
5311,2011-01-01,5311,Male,36,1975-08-19,0.0006,Married,1039,,2069-01-18,No,,,Permanent contract,42388,-7562,No,2,,NA,1,Created
5312,2011-01-01,5312,Male,11,2000-09-02,9e-05,Single,0,,,Yes,43.0,2043-10-12,Child,0,0,No,0,,NA,1,Created
5313,2011-01-01,5313,Female,78,1933-02-25,0.02817,Married,1071,,2026-07-06,No,,,Retired,38746,-33103,Yes,1,,NA,1,Created
5314,2011-01-01,5314,Female,35,1976-10-24,0.00033999999999999997,Single,0,,,Yes,53.0,2029-12-23,Entrepreneur without personnel,8531,4375,No,0,41.0,2017-08-18,1,Created
5315,2011-01-01,5315,Male,53,1958-10-29,0.0033299999999999996,Married,1040,,2057-03-13,Yes,,,Permanent contract,68206,470483,No,2,,NA,1,Created
5316,2011-01-01,5316,Male,29,1982-10-03,0.0005200000000000001,Single,0,,,No,,,Entrepreneur without personnel,18309,186602,No,0,,NA,1,Created
5317,2011-01-01,5317,Female,35,1976-05-14,0.00033999999999999997,Married,1072,,2015-04-16,Yes,,,Entrepreneur without personnel,18829,-26640,Yes,1,,NA,1,Created
5318,2011-01-01,5318,Male,25,1986-01-21,0.00033999999999999997,Married,1041,,2020-10-20,No,,,Permanent contract,95567,720623,No,1,,NA,1,Created
5319,2011-01-01,5319,Male,14,1997-11-10,0.00014,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5320,2011-01-01,5320,Male,9,2002-01-30,0.00014,Single,0,,,No,,,Child,0,0,No,0,,NA,1,Created
5321,2011-01-01,5321,Male,20,1991-04-29,0.00045,Single,0,,,No,,,Permanent contract,46216,-2652,Yes,0,,NA,1,Created
5322,2011-01-01,5322,Female,9,2002-02-11,2.9999999999999997e-05,Single,0,,,No,,,Child,0,0,Yes,0,30.0,2032-07-16,1,Created
5323,2011-01-01,5323,Male,48,1963-12-29,0.0021100000000000003,Married,1042,,2012-09-07,Yes,,,Entrepreneur without personnel,17141,212750,Yes,2,,NA,1,Created
5324,2011-01-01,5324,Male,1,2010-05-14,0.00056,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5325,2011-01-01,5325,Male,79,1932-03-28,0.05364,Married,1043,,2039-11-25,Yes,,,Retired,11635,37553,No,1,,NA,1,Created
5326,2011-01-01,5326,Female,76,1935-12-04,0.02337,Divorced,0,,,Yes,,,Retired,15493,-15604,No,0,,NA,1,Created
5327,2011-01-01,5327,Female,17,1994-06-22,0.0001,Single,0,,,No,,,Child,0,0,No,0,22.0,2016-02-27,1,Created
5328,2011-01-01,5328,Male,27,1984-01-16,0.00044,Single,0,,,Yes,31.0,2015-11-19,Permanent contract,12747,530094,No,0,,NA,1,Created
5329,2011-01-01,5329,Male,63,1948-05-23,0.00945,Married,1044,,2021-04-23,No,,,Unemployed,19370,315350,Yes,1,,NA,1,Created
5330,2011-01-01,5330,Male,57,1954-10-09,0.00572,Divorced,0,,,No,,,Permanent contract,84670,-5062,Yes,0,,NA,1,Created
5331,2011-01-01,5331,Female,84,1927-06-24,0.06362999999999999,Widowed,0,,,Yes,,,Retired,78757,281015,No,0,,NA,1,Created
5332,2011-01-01,5332,Female,45,1966-03-06,0.00134,Divorced,0,,,Yes,,,Entrepreneur with personel,8201,312079,No,0,,NA,1,Created
5333,2011-01-01,5333,Female,36,1975-07-31,0.00049,Married,1073,,2049-05-05,No,,,Permanent contract,50825,210018,Yes,2,,NA,1,Created
5334,2011-01-01,5334,Female,42,1969-02-04,0.001,Single,0,,,Yes,26.0,,Permanent contract,19500,73031,No,0,,NA,1,Created
5335,2011-01-01,5335,Male,29,1982-05-30,0.0005200000000000001,Single,0,,,No,,,Permanent contract,36609,192595,No,0,,NA,1,Created
5336,2011-01-01,5336,Male,23,1988-09-12,0.00039,Single,0,,,Yes,40.0,2028-08-27,Entrepreneur with personel,18031,192645,No,0,,NA,1,Created
5337,2011-01-01,5337,Female,49,1962-08-30,0.00193,Married,1074,,2051-08-15,Yes,,,Family business,73705,9863,Yes,2,,NA,1,Created
5338,2011-01-01,5338,Female,51,1960-05-05,0.0023899999999999998,Married,1075,,2051-06-23,No,,,Flexible contract,4634,439,No,1,,NA,1,Created
5339,2011-01-01,5339,Male,65,1946-08-27,0.01141,Married,1045,,2040-10-08,No,,,Permanent contract,35345,304998,Yes,1,,NA,1,Created
5340,2011-01-01,5340,Male,2,2009-08-15,0.00021,Single,0,,,No,,,Child,0,0,No,0,,NA,1,Created
5341,2011-01-01,5341,Male,40,1971-10-28,0.0009400000000000001,Single,0,,,Yes,60.0,2031-08-22,Flexible contract,3984,309895,Yes,0,,NA,1,Created
5342,2011-01-01,5342,Female,52,1959-11-26,0.00268,Married,1076,,2046-03-18,Yes,,,Flexible contract,9303,300936,Yes,2,,NA,1,Created
5343,2011-01-01,5343,Male,61,1950-02-04,0.00747,Married,1046,,2039-07-25,No,,,Permanent contract,62142,-25907,Yes,3,,NA,1,Created
5344,2011-01-01,5344,Female,59,1952-02-20,0.00479,Married,1077,,2037-06-13,Yes,,,Flexible contract,79519,-31024,No,1,,NA,1,Created
5345,2011-01-01,5345,Female,28,1983-06-25,0.00025,Single,0,,,No,,,Entrepreneur without personnel,10300,433739,No,0,33.0,2016-04-14,1,Created
5346,2011-01-01,5346,Male,33,1978-09-25,0.00047999999999999996,Single,0,,,No,,,Flexible contract,9484,-45954,Yes,0,,NA,1,Created
5347,2011-01-01,5347,Female,57,1954-07-01,0.00387,Married,1078,,2054-12-06,Yes,,,Permanent contract,18720,30372,No,1,,NA,1,Created
5348,2011-01-01,5348,Female,28,1983-07-06,0.00025,Single,0,,,Yes,44.0,2027-05-26,Entrepreneur without personnel,16526,368082,Yes,0,36.0,2019-04-02,1,Created
5349,2011-01-01,5349,Female,44,1967-09-11,0.00107,Divorced,0,,,No,,,Permanent contract,7106,21187,No,0,,NA,1,Created
5350,2011-01-01,5350,Male,54,1957-09-25,0.00404,Married,1047,,2018-01-04,No,,,Permanent contract,8651,164890,No,1,,NA,1,Created
5351,2011-01-01,5351,Female,5,2006-02-11,4e-05,Single,0,,,Yes,25.0,2031-08-08,Child,0,0,Yes,0,32.0,2038-04-21,1,Created
5352,2011-01-01,5352,Female,56,1955-09-26,0.0041,Married,1079,,2054-05-05,No,,,Permanent contract,12993,255996,Yes,1,,NA,1,Created
5353,2011-01-01,5353,Female,4,2007-01-27,5.9999999999999995e-05,Single,0,,,Yes,25.0,2032-10-30,Child,0,0,No,0,33.0,2040-04-24,1,Created
5354,2011-01-01,5354,Male,32,1979-01-07,0.00059,Married,1048,,2019-05-10,No,,,Flexible contract,19067,675657,No,3,,NA,1,Created
5355,2011-01-01,5355,Male,8,2003-11-16,9e-05,Single,0,,,No,,,Child,0,0,No,0,,NA,1,Created
5356,2011-01-01,5356,Male,44,1967-03-31,0.0013599999999999999,Married,1049,,2059-01-30,Yes,,,Permanent contract,78898,193864,Yes,2,,NA,1,Created
5357,2011-01-01,5357,Female,15,1996-10-07,8e-05,Single,0,,,Yes,26.0,2022-01-24,Child,0,0,Yes,0,27.0,2023-01-25,1,Created
5358,2011-01-01,5358,Female,42,1969-12-10,0.001,Married,1080,,2026-08-10,No,,,Permanent contract,43299,19326,Yes,1,,NA,1,Created
5359,2011-01-01,5359,Male,18,1993-01-09,0.00032,Single,0,,,Yes,40.0,2033-08-10,Flexible contract,24445,376904,Yes,0,,NA,1,Created
5360,2011-01-01,5360,Female,49,1962-07-13,0.00193,Married,1081,,2062-09-28,No,,,Permanent contract,2074,189,Yes,2,,NA,1,Created
5361,2011-01-01,5361,Male,16,1995-05-13,0.00029,Single,0,,,No,,,Child,0,0,Yes,0,,NA,1,Created
5362,2011-01-01,5362,Female,38,1973-07-23,0.00063,Single,0,,,No,,,Permanent contract,11767,382,No,0,,NA,1,Created
5363,2011-01-01,5363,Female,38,1973-12-23,0.00063,Single,0,,,Yes,21.0,,Permanent contract,10602,528251,No,0,,NA,1,Created
5364,2011-01-01,5364,Male,30,1981-07-10,0.00055,Married,1050,,2035-01-06,Yes,,,Permanent contract,9992,1668,No,3,,NA,1,Created
5365,2011-01-01,5365,Male,66,1945-12-12,0.01401,Divorced,0,,,Yes,,,Unemployed,11834,17996,Yes,0,,NA,1,Created
5366,2011-01-01,5366,Male,31,1980-12-02,0.00041,Single,0,,,No,,,Unemployed,52484,33452,No,0,,NA,1,Created
5367,2011-01-01,5367,Male,46,1965-01-25,0.00172,Married,1051,,2022-07-16,Yes,,,Family business,29475,706097,Yes,3,,NA,1,Created
5368,2011-01-01,5368,Male,79,1932-11-07,0.05364,Single,0,,,Yes,26.0,,Retired,1272,148973,No,0,,NA,1,Created
5369,2011-01-01,5369,Male,9,2002-01-19,0.00014,Single,0,,,Yes,94.0,2096-12-10,Child,0,0,Yes,0,,NA,1,Created
5370,2011-01-01,5370,Female,78,1933-01-26,0.02817,Widowed,0,,,No,,,Retired,6413,60200,Yes,0,,NA,1,Created
5371,2011-01-01,5371,Female,54,1957-04-07,0.00313,Married,1082,,2019-01-04,No,,,Entrepreneur with personel,16992,334370,Yes,3,,NA,1,Created
5372,2011-01-01,5372,Male,51,1960-04-24,0.00301,Divorced,0,,,No,,,Permanent contract,11679,242973,Yes,0,,NA,1,Created
5373,2011-01-01,5373,Female,16,1995-12-22,8e-05,Single,0,,,Yes,31.0,2026-09-05,Child,0,0,Yes,0,28.0,2023-04-20,1,Created
5374,2011-01-01,5374,Female,25,1986-08-14,0.00022999999999999998,Single,0,,,No,,,Flexible contract,78983,183020,No,0,,NA,1,Created
5375,2011-01-01,5375,Female,79,1932-06-16,0.03112,Married,1083,,2057-02-21,No,,,Retired,6899,3658,No,2,,NA,1,Created
5376,2011-01-01,5376,Male,40,1971-10-11,0.0009400000000000001,Married,1052,,2034-03-22,Yes,,,Permanent contract,49840,211798,No,2,,NA,1,Created
5377,2011-01-01,5377,Female,30,1981-12-21,0.00027,Married,1084,,2020-06-09,No,,,Flexible contract,3893,100336,No,2,31.0,2012-05-17,1,Created
5378,2011-01-01,5378,Male,53,1958-09-28,0.0033299999999999996,Married,1053,,2034-06-09,No,,,Permanent contract,14479,431750,Yes,1,,NA,1,Created
5379,2011-01-01,5379,Female,12,1999-05-17,5e-05,Single,0,,,No,,,Child,0,0,Yes,0,37.0,2036-03-18,1,Created
5380,2011-01-01,5380,Male,58,1953-10-27,0.00603,Married,1054,,2040-01-10,No,,,Flexible contract,11918,64799,Yes,3,,NA,1,Created
5381,2011-01-01,5381,Male,19,1992-02-03,0.00033,Single,0,,,Yes,41.0,2033-08-31,Permanent contract,195399,-23315,No,0,,NA,1,Created
5382,2011-01-01,5382,Female,16,1995-08-09,8e-05,Single,0,,,No,,,Child,0,0,Yes,0,27.0,2022-02-12,1,Created
5383,2011-01-01,5383,Female,30,1981-06-22,0.00027,Married,1085,,2030-05-04,No,,,Permanent contract,28500,-20769,No,2,30.0,2011-02-14,1,Created
5384,2011-01-01,5384,Male,61,1950-12-26,0.00747,Single,0,,,Yes,89.0,2039-11-18,Permanent contract,12178,84859,Yes,0,,NA,1,Created
5385,2011-01-01,5385,Female,44,1967-05-01,0.00107,Single,0,,,Yes,37.0,,Permanent contract,79070,2561,Yes,0,,NA,1,Created
5386,2011-01-01,5386,Male,67,1944-09-07,0.01396,Married,1055,,2016-02-18,Yes,,,Permanent contract,25084,4135,Yes,1,,NA,1,Created
5387,2011-01-01,5387,Female,104,1907-03-13,1.0,Single,0,,,Yes,29.0,,Retired,27381,47246,Yes,0,,NA,1,Created
5388,2011-01-01,5388,Female,26,1985-07-06,1.0,Married,1086,,2018-10-27,Yes,,,Flexible contract,18375,4053746,No,1,42.0,2027-06-09,1,Created
